C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\dial\StandardDialScale.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\dial;StandardDialScale;17.0;918.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\gantt\SlidingGanttCategoryDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\gantt;SlidingGanttCategoryDataset;22.0;617.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\entity\TickLabelEntity.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\entity;TickLabelEntity;16.0;57.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\Range.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data;Range;16.0;424.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels\StandardCrosshairLabelGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels;StandardCrosshairLabelGenerator;25.0;137.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\text\TextUtils.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\text;TextUtils;22.0;699.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\Crosshair.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot;Crosshair;25.0;674.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis\DateTickMarkPosition.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis;DateTickMarkPosition;16.0;53.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\WaferMapRenderer.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer;WaferMapRenderer;26.0;344.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\ComparableObjectItem.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data;ComparableObjectItem;17.0;153.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels\StandardXYSeriesLabelGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels;StandardXYSeriesLabelGenerator;17.0;151.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\DomainInfo.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data;DomainInfo;17.0;74.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels\XYZToolTipGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels;XYZToolTipGenerator;17.0;53.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\general\DefaultKeyedValueDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\general;DefaultKeyedValueDataset;20.0;181.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\flow\FlowPlot.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\flow;FlowPlot;36.0;755.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block\BlockFrame.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block;BlockFrame;18.0;60.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\time\FixedMillisecond.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\time;FixedMillisecond;18.0;260.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\entity\package-info.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\entity;package-info;2.0;4.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\internal\Args.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\internal;Args;15.0;114.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\YIntervalSeriesCollection.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;YIntervalSeriesCollection;27.0;321.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\dial\DialFrame.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\plot\dial;DialFrame;18.0;59.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy\WindDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\xy;WindDataset;16.0;67.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis\CategoryTick.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\axis;CategoryTick;17.0;132.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels\StandardXYItemLabelGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\labels;StandardXYItemLabelGenerator;19.0;173.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\util\ShadowGenerator.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\util;ShadowGenerator;14.0;68.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\internal\SerialUtils.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\internal;SerialUtils;15.0;634.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\category\ScatterRenderer.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\renderer\category;ScatterRenderer;36.0;534.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\imagemap\ImageMapUtils.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\imagemap;ImageMapUtils;25.0;239.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\general\HeatMapDataset.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\general;HeatMapDataset;16.0;141.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\swing\AbstractOverlay.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\swing;AbstractOverlay;16.0;101.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block\LineBorder.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\block;LineBorder;21.0;214.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics\MeanAndStandardDeviation.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\data\statistics;MeanAndStandardDeviation;19.0;164.0;
C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\api\RectangleAlignment.java;C:\Users\Chaima\Desktop\fuck\src\main\java\org\jfree\chart\api;RectangleAlignment;15.0;128.0;
